states,flag,Avg0,SD0,frust0,time
2_2_1_2_2_1_2_2_1_1_1_2_1_1_1_3_2_2_1_1_1_2_2,1,0.00044,4.8989794855663556e-5,0.09269662921348315,100.51594896331738
1_1_2_1_1_2_1_1_2_2_2_1_2_2_2_0_1_1_2_2_2_1_1,1,0.00043666666666666664,2.8674417556808744e-5,0.09269662921348315,97.8731463571889
2_2_1_2_1_1_2_2_1_2_2_1_2_3_1_1_2_2_2_2_2_2_2,1,0.0004333333333333333,2.0548046676563267e-5,0.08146067415730338,137.50016852039096
1_2_2_2_0_2_1_3_2_2_2_0_2_3_1_1_1_2_2_2_2_1_0,1,0.00037999999999999997,2.4494897427831778e-5,0.12078651685393259,112.56452105874443
1_1_2_1_2_2_1_1_2_1_1_2_1_0_2_2_1_1_1_1_1_1_1,1,0.00036999999999999994,6.531972647421808e-5,0.08146067415730338,134.36108522315422
2_1_1_1_2_1_2_1_1_1_1_2_1_1_2_2_2_1_1_1_1_2_2,1,0.00035,5.65685424949238e-5,0.08146067415730338,130.13278319579894
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_1_1_2_2_2_2_1_1,1,0.0003,2.1602468994692875e-5,0.08146067415730338,130.4880774591796
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_1_2_1_1_1,0,0.00028000000000000003,4.898979485566357e-5,0.08707865168539326,999.9316271963331
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_1_2_1_2_2_2_1_0,1,0.0002466666666666667,6.342099196813482e-5,0.09550561797752809,112.59667463162089
2_1_1_1_2_1_2_1_1_1_1_2_1_0_2_1_2_1_1_2_1_2_1,1,0.00022666666666666668,3.771236166328252e-5,0.09831460674157304,121.76190476190476
1_1_2_2_1_2_2_1_2_2_2_1_2_2_2_1_1_1_3_1_3_2_1,0,0.00022,2.9439202887759477e-5,0.08707865168539326,999.9075252233147
1_2_2_2_1_2_1_2_2_2_2_1_2_3_1_2_1_2_2_1_2_1_2,1,0.00019666666666666669,1.6996731711975947e-5,0.09831460674157304,115.86868686868685
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_2_1_2_1_1_1_2_3,1,0.00018999999999999998,2.9439202887759487e-5,0.09550561797752809,110.70390499194848
2_2_1_1_2_1_1_1_1_1_1_2_1_1_1_2_2_2_0_2_0_1_2,0,0.00018999999999999998,1.632993161855452e-5,0.09550561797752809,999.8922797189051
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_3_1_1_2_1,1,0.00018666666666666666,3.399346342395191e-5,0.0898876404494382,110.92424242424242
1_1_2_2_1_2_2_2_2_2_2_1_2_2_2_1_1_1_3_1_3_2_1,0,0.00018,6.48074069840786e-5,0.09550561797752809,999.8617724867723
2_2_1_1_1_1_0_2_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2,0,0.00018,2.9439202887759494e-5,0.025280898876404494,999.1816399286987
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_2_1_2_2_2,0,0.00017666666666666666,2.0548046676563267e-5,0.08707865168539326,999.9407407407407
1_2_2_2_1_2_1_2_2_2_2_1_2_3_1_1_1_2_2_2_2_1_2,1,0.00017333333333333336,4.714045207910317e-6,0.09550561797752809,128.67320261437908
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_0_2_2_1_2,1,0.00017333333333333336,1.247219128924647e-5,0.0898876404494382,106.15428276573788
2_2_1_1_2_1_1_2_1_1_1_2_1_1_1_2_2_2_0_2_0_1_2,0,0.00014333333333333334,1.8856180831641277e-5,0.08707865168539326,1000.0
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_0_2_1_1_2,1,0.00014000000000000001,2.1602468994692875e-5,0.08707865168539326,103.67697335344394
1_1_2_2_2_2_3_1_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1,0,0.00014000000000000001,2.8284271247461906e-5,0.025280898876404494,999.2314814814814
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_3_1_2_2_1,1,0.00013666666666666666,2.0548046676563257e-5,0.08707865168539326,122.67153679653678
2_1_2_1_3_1_2_0_1_1_1_3_1_0_2_2_2_1_1_1_1_2_3,1,0.00013333333333333334,1.8856180831641274e-5,0.11797752808988764,98.44444444444444
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_2_1_1_2_2,1,0.00012666666666666666,3.091206165165235e-5,0.09550561797752809,112.75401069518716
2_1_1_1_3_1_2_0_1_1_0_3_0_1_2_2_2_1_1_1_1_2_2,1,0.00011,8.16496580927726e-6,0.12078651685393259,103.34848484848486
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_1_2_1_2_2,1,0.00011,3.741657386773942e-5,0.10112359550561797,110.82738095238096
1_2_2_2_0_2_1_3_2_2_3_0_3_2_1_1_1_2_2_2_2_1_1,1,0.00010666666666666668,5.312459150169742e-5,0.12078651685393259,99.41889483065954
2_2_1_2_2_1_1_3_1_1_1_2_1_1_1_2_2_2_0_2_0_1_2,1,0.00010666666666666668,1.247219128924647e-5,0.09550561797752809,92.67845117845117
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_2_1_2_1_1,1,0.00010333333333333333,2.6246692913372695e-5,0.10112359550561797,113.85449735449735
1_1_2_1_1_2_2_0_2_2_2_1_2_2_2_1_1_1_3_1_3_2_1,1,0.00010333333333333333,9.428090415820634e-6,0.09550561797752809,113.07407407407408
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_2_2_0_1_1,1,0.00010333333333333332,2.494438257849294e-5,0.10112359550561797,106.24275724275725
1_2_2_2_0_2_1_3_2_2_2_0_2_2_1_1_1_2_2_2_2_1_1,0,0.0001,1.414213562373095e-5,0.10955056179775281,999.9583333333333
2_1_1_1_2_1_2_1_1_1_1_2_1_0_2_2_2_1_1_1_1_2_1,1,0.0001,3.265986323710903e-5,0.09550561797752809,120.63492063492062
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_1_2_2_1_1,1,9.666666666666667e-5,1.247219128924647e-5,0.09550561797752809,106.60606060606061
2_2_2_2_0_2_1_3_2_1_2_0_2_2_1_1_1_2_2_2_2_1_0,1,8.666666666666665e-5,3.091206165165234e-5,0.11797752808988764,109.32967032967032
2_1_1_1_3_1_2_0_1_1_1_3_1_1_2_2_2_1_1_1_1_2_2,0,8.333333333333333e-5,4.714045207910317e-6,0.10955056179775281,1000.0
2_2_1_2_2_1_1_2_1_1_1_2_1_1_1_2_2_2_0_2_0_1_2,1,8.0e-5,3.5590260840104375e-5,0.08426966292134831,105.34343434343434
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_1_2_0_1_3,1,8.0e-5,3.7416573867739416e-5,0.09550561797752809,108.81481481481482
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_2_1_3_2_0,1,8.0e-5,2.8284271247461902e-5,0.09550561797752809,101.22222222222223
1_2_1_2_0_2_1_3_2_2_2_0_2_3_1_1_1_2_2_2_2_1_0,1,7.666666666666667e-5,1.6996731711975954e-5,0.11797752808988764,106.58730158730158
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_2_1_3_2_2,1,7.666666666666667e-5,4.189935029992179e-5,0.09831460674157304,117.7962962962963
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_1_2_0_1_1,1,7.333333333333334e-5,2.4944382578492944e-5,0.09831460674157304,119.58333333333333
2_2_1_0_2_1_1_1_1_1_1_2_1_1_1_2_2_2_1_2_0_1_2,1,7.000000000000001e-5,2.943920288775949e-5,0.09550561797752809,91.22222222222223
1_1_2_2_1_2_3_2_2_2_2_1_2_2_2_1_1_1_2_1_2_3_1,0,7.000000000000001e-5,8.164965809277262e-6,0.0898876404494382,999.9375
2_1_1_1_2_1_2_1_1_1_1_2_1_1_2_1_2_1_1_2_1_2_1,0,7.000000000000001e-5,8.164965809277262e-6,0.09269662921348315,1000.0
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_1_1_3_2_2,1,7.000000000000001e-5,8.164965809277262e-6,0.10112359550561797,126.7579365079365
2_1_1_1_2_1_2_0_1_1_1_2_1_0_2_1_2_1_1_2_1_2_1,1,7.000000000000001e-5,1.6329931618554523e-5,0.11235955056179775,115.08465608465609
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_0_2_1_1_1,1,6.666666666666666e-5,4.714045207910313e-6,0.09831460674157304,102.41269841269842
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_3_1_2_2_2,1,6.333333333333333e-5,2.6246692913372705e-5,0.09831460674157304,115.5
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_2_1_2_0_1_2_2_3,1,6.333333333333333e-5,1.2472191289246474e-5,0.10393258426966293,97.6111111111111
2_2_1_0_1_0_1_1_1_2_2_1_2_3_1_1_3_2_2_2_2_1_2,1,5.9999999999999995e-5,8.164965809277256e-6,0.11235955056179775,85.68253968253968
3_3_0_0_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3,0,5.666666666666667e-5,1.699673171197595e-5,0.09269662921348315,999.55
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_0_1_3_2_2,1,5.666666666666667e-5,9.42809041582063e-6,0.10955056179775281,120.23809523809524
1_1_2_3_1_2_2_2_2_2_2_1_2_2_2_1_1_1_2_1_3_2_1,1,5.666666666666667e-5,1.699673171197595e-5,0.09550561797752809,120.16666666666667
1_1_2_3_1_2_2_2_2_2_2_1_2_2_2_0_1_1_2_1_2_2_1,1,5.6666666666666664e-5,9.42809041582063e-6,0.11235955056179775,89.09523809523809
1_1_1_1_3_1_2_0_1_2_1_3_1_1_2_2_2_1_1_1_1_2_3,1,5.6666666666666664e-5,1.2472191289246467e-5,0.11797752808988764,115.19047619047619
1_1_2_3_1_2_2_2_2_2_2_1_2_2_2_1_1_1_3_1_2_2_1,1,5.333333333333334e-5,9.428090415820634e-6,0.09550561797752809,110.66666666666667
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_0_2_2_1_1,1,5.333333333333334e-5,3.299831645537222e-5,0.10112359550561797,90.22222222222223
1_2_2_2_1_2_2_2_1_2_2_1_2_2_1_1_1_2_2_2_2_2_2,0,5.3333333333333326e-5,1.6996731711975947e-5,0.08146067415730338,999.3571428571428
1_2_0_2_0_2_1_3_2_2_2_0_2_3_1_1_1_2_2_2_2_1_0,1,5.0e-5,8.16496580927726e-6,0.12359550561797752,106.94444444444444
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_2_1_2_2_1_0_2_2,1,5.0e-5,0.0,0.09550561797752809,114.33333333333333
0_0_3_3_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0,0,5.0e-5,2.8284271247461906e-5,0.09269662921348315,999.4814814814814
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_1_2_0_2_2,1,5.0e-5,2.9439202887759494e-5,0.10674157303370786,105.1111111111111
2_2_2_2_1_1_1_2_2_1_2_1_2_2_1_1_2_2_2_2_2_1_0,1,4.9999999999999996e-5,1.6329931618554516e-5,0.09269662921348315,101.63492063492065
1_1_2_1_1_2_2_1_2_2_2_1_2_2_2_1_1_1_3_1_3_2_1,1,4.9999999999999996e-5,1.4142135623730946e-5,0.08426966292134831,93.52380952380952
1_1_1_1_2_2_2_1_1_2_1_2_1_1_2_2_1_1_1_1_1_2_3,1,4.9999999999999996e-5,1.4142135623730946e-5,0.09269662921348315,100.54761904761904
2_1_1_1_2_1_1_1_2_1_1_2_1_1_2_2_2_1_1_1_1_1_1,0,4.666666666666667e-5,4.714045207910317e-6,0.08146067415730338,999.35
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_3_1_1_2_2,1,4.666666666666667e-5,4.714045207910317e-6,0.10112359550561797,109.5
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_1_2_1_3_2_1_1_0,1,4.666666666666667e-5,3.091206165165235e-5,0.10393258426966293,97.88888888888887
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_3_1_2_2_0,1,4.6666666666666665e-5,1.6996731711975947e-5,0.09550561797752809,96.93650793650794
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_2_2_0_1_1,0,4.333333333333334e-5,9.428090415820635e-6,0.09550561797752809,1000.0
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_0_2_1_1_3,1,4.333333333333334e-5,4.714045207910317e-6,0.09550561797752809,92.83333333333333
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_1_2_1_1_2_3_1_0,1,4.333333333333334e-5,1.6996731711975947e-5,0.10393258426966293,96.44444444444444
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_0_2_1_2_2,1,4.333333333333334e-5,1.6996731711975947e-5,0.10674157303370786,91.22222222222223
2_2_1_0_2_1_1_1_1_1_1_2_1_1_1_3_2_2_1_2_1_1_2,1,4.333333333333333e-5,1.8856180831641264e-5,0.11235955056179775,98.52380952380952
1_1_2_1_3_1_2_0_1_2_1_3_1_1_2_2_2_1_1_1_1_2_3,1,4.333333333333333e-5,1.8856180831641264e-5,0.1151685393258427,99.0
2_2_1_2_1_2_2_2_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2,0,4.0e-5,1.4142135623730951e-5,0.016853932584269662,999.8333333333333
1_2_3_2_0_2_1_3_2_2_2_0_2_3_1_1_1_2_2_2_2_1_0,1,4.0e-5,1.4142135623730951e-5,0.12921348314606743,95.33333333333333
1_1_2_2_2_2_2_1_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1,0,4.0e-5,8.164965809277262e-6,0.025280898876404494,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_3_1_2_1_2_2_1_2_1_2,1,4.0e-5,8.164965809277262e-6,0.11235955056179775,135.94444444444443
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_2_1_1_2_2,0,4.0e-5,2.1602468994692868e-5,0.0898876404494382,1000.0
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_2_1_2_2_1_2_1_2,0,4.0e-5,1.4142135623730951e-5,0.09269662921348315,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_3_1_2_1_1,1,4.0e-5,1.632993161855452e-5,0.10674157303370786,100.66666666666667
2_1_2_1_2_3_1_1_2_1_0_2_0_0_2_2_0_1_1_1_1_1_1,1,3.666666666666667e-5,4.7140452079103185e-6,0.10393258426966293,104.83333333333333
2_1_0_1_3_1_2_0_1_1_1_3_1_0_2_2_2_1_1_1_1_2_3,1,3.6666666666666666e-5,2.494438257849294e-5,0.12921348314606743,73.12698412698413
2_2_1_0_2_1_1_1_1_1_1_2_1_1_1_2_2_2_0_2_1_1_2,1,3.6666666666666666e-5,4.7140452079103185e-6,0.09550561797752809,104.55555555555556
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_1_2_2_1_1,0,3.6666666666666666e-5,1.699673171197595e-5,0.0898876404494382,1000.0
2_1_1_1_3_0_2_0_1_2_1_3_1_1_2_2_3_1_1_1_1_2_2,1,3.6666666666666666e-5,4.7140452079103185e-6,0.12359550561797752,104.0
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_2_1_2_2_1_0_2_3,1,3.333333333333334e-5,9.428090415820635e-6,0.10393258426966293,92.33333333333333
2_1_1_1_1_1_1_1_1_1_1_1_1_3_2_1_2_1_2_2_2_1_1,1,3.3333333333333335e-5,1.8856180831641267e-5,0.10393258426966293,116.77777777777777
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_0_2_3_1_1,1,3.3333333333333335e-5,1.2472191289246472e-5,0.10955056179775281,110.44444444444444
1_2_1_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,3.3333333333333335e-5,1.8856180831641267e-5,0.10393258426966293,100.1111111111111
2_1_1_1_2_1_1_1_1_1_1_2_1_0_2_1_2_1_3_2_0_1_1,1,3.3333333333333335e-5,1.2472191289246472e-5,0.10955056179775281,102.55555555555556
1_1_2_3_2_3_2_2_2_1_1_2_1_0_2_2_0_1_1_1_1_2_1,1,3.3333333333333335e-5,2.0548046676563257e-5,0.11235955056179775,82.33333333333333
1_2_2_2_0_3_1_3_2_1_2_0_2_2_1_1_0_2_2_2_2_1_1,1,3.3333333333333335e-5,2.3570226039551588e-5,0.12359550561797752,133.0
2_1_3_1_3_1_2_0_1_1_1_3_1_0_2_2_2_1_1_1_1_2_3,1,3.0e-5,1.632993161855452e-5,0.12359550561797752,67.66666666666667
1_1_1_1_3_1_2_0_1_2_1_3_1_1_2_2_2_1_1_1_1_2_2,0,3.0e-5,8.164965809277262e-6,0.10955056179775281,999.875
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_3_1_1_2_2,0,3.0e-5,1.632993161855452e-5,0.09550561797752809,1000.0
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_1_1_2_2_2,0,3.0e-5,8.164965809277262e-6,0.0898876404494382,1000.0
2_1_1_1_2_1_2_1_1_1_1_2_1_1_2_2_2_1_1_1_1_2_1,0,3.0e-5,8.164965809277262e-6,0.08707865168539326,1000.0
2_2_1_1_2_1_0_1_1_1_1_2_1_1_1_2_2_2_1_2_1_0_2,0,3.0e-5,8.164965809277262e-6,0.0898876404494382,1000.0
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_0_2_2_1_1,0,3.0e-5,1.4142135623730951e-5,0.09550561797752809,1000.0
3_3_0_0_0_0_1_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3,0,2.666666666666667e-5,1.699673171197595e-5,0.07865168539325842,999.9
2_1_1_1_3_0_2_0_1_2_1_3_1_1_2_2_3_1_1_1_1_2_3,1,2.666666666666667e-5,4.714045207910317e-6,0.13202247191011235,108.44444444444446
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_2_1_3_1_1,1,2.666666666666667e-5,1.2472191289246472e-5,0.10674157303370786,97.8888888888889
2_2_1_1_2_1_1_1_1_1_1_2_1_1_1_2_2_2_1_2_0_1_2,0,2.666666666666667e-5,1.2472191289246472e-5,0.0898876404494382,1000.0
1_2_2_2_1_2_2_2_2_2_2_1_2_3_1_2_1_2_3_1_0_2_2,1,2.666666666666667e-5,1.2472191289246472e-5,0.10955056179775281,107.05555555555556
2_1_1_1_2_3_1_1_2_1_0_2_0_0_2_2_0_1_1_1_1_1_1,1,2.666666666666667e-5,1.699673171197595e-5,0.10674157303370786,120.0
1_2_1_0_1_1_1_1_1_2_2_1_2_3_1_1_2_2_2_2_2_1_2,1,2.6666666666666663e-5,3.091206165165234e-5,0.10393258426966293,131.14285714285714
2_2_1_2_1_2_2_2_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2,0,2.3333333333333336e-5,1.2472191289246474e-5,0.028089887640449437,1000.0
1_2_1_2_1_2_2_2_1_2_2_1_2_2_1_1_1_2_2_2_2_2_2,0,2.3333333333333336e-5,1.8856180831641267e-5,0.07584269662921349,1000.0
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_1_1_2_2_2_2_1_2,0,2.3333333333333336e-5,4.714045207910317e-6,0.08707865168539326,999.7222222222222
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_1_2_1_2_1,0,2.3333333333333336e-5,1.2472191289246474e-5,0.10674157303370786,999.875
1_1_2_1_2_1_1_1_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1,0,2.3333333333333336e-5,9.428090415820634e-6,0.016853932584269662,1000.0
2_2_2_1_1_1_1_2_2_1_2_1_2_2_1_1_2_2_2_2_2_1_0,0,2.3333333333333336e-5,1.2472191289246474e-5,0.09550561797752809,1000.0
2_1_2_3_2_2_2_2_2_1_1_2_1_0_2_2_1_1_1_1_1_2_1,1,2.3333333333333336e-5,9.428090415820634e-6,0.10393258426966293,90.1111111111111
1_1_2_2_1_2_2_2_2_2_2_1_2_2_2_1_1_1_2_1_3_2_1,0,2.3333333333333336e-5,1.699673171197595e-5,0.0898876404494382,1000.0
2_2_1_1_1_1_1_2_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2,0,2.3333333333333336e-5,1.699673171197595e-5,0.025280898876404494,999.7083333333333
1_1_1_2_2_2_2_1_1_2_1_2_1_1_2_2_1_1_1_1_1_2_3,0,2.3333333333333336e-5,2.0548046676563257e-5,0.09550561797752809,1000.0
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_1_2_1_1_2_3_1_1,1,2.0e-5,8.16496580927726e-6,0.09550561797752809,90.1111111111111
2_2_1_2_0_2_1_3_2_1_2_0_2_2_1_1_1_2_2_2_2_1_0,1,2.0e-5,8.16496580927726e-6,0.1151685393258427,67.33333333333333
1_2_2_2_2_2_2_2_2_2_2_2_2_0_1_2_1_2_1_1_1_2_2,1,2.0e-5,8.16496580927726e-6,0.10393258426966293,106.77777777777779
0_0_3_3_3_3_2_2_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0,0,2.0e-5,8.16496580927726e-6,0.0898876404494382,999.5555555555555
1_1_1_1_3_1_2_0_1_2_1_3_1_0_2_2_2_1_1_1_1_2_2,1,2.0e-5,1.4142135623730953e-5,0.12359550561797752,94.0
1_2_2_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,2.0e-5,1.4142135623730951e-5,0.10674157303370786,113.16666666666667
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_3_1_0_2_2,0,2.0e-5,2.1602468994692868e-5,0.10393258426966293,1000.0
0_0_3_1_3_3_2_1_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0,0,2.0e-5,2.1602468994692868e-5,0.042134831460674156,1000.0
