states,flag,Avg0,SD0,frust0,time
2_2_2_2_0_2_1_3_2_1_2_0_2_3_1_1_1_2_2_2_2_1_1,1,2.0e-5,1.6329931618554523e-5,0.12359550561797752,100.25
1_1_2_2_1_2_2_2_2_2_2_1_2_2_2_1_1_1_3_1_2_2_1,0,1.666666666666667e-5,4.714045207910318e-6,0.0898876404494382,1000.0
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_2_2_1_1_1,0,1.666666666666667e-5,4.714045207910318e-6,0.0898876404494382,999.75
1_2_2_1_1_2_1_2_2_2_2_1_2_3_1_1_1_2_2_2_2_1_2,0,1.666666666666667e-5,4.714045207910318e-6,0.09831460674157304,1000.0
2_2_2_2_0_2_1_3_2_1_2_0_2_2_1_1_1_2_2_2_2_1_1,0,1.666666666666667e-5,4.714045207910318e-6,0.10955056179775281,1000.0
2_2_1_2_1_1_2_2_1_1_1_1_1_2_1_1_2_2_2_2_2_2_2,0,1.666666666666667e-5,4.714045207910318e-6,0.033707865168539325,999.75
0_0_3_1_3_3_2_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0,0,1.666666666666667e-5,4.714045207910318e-6,0.06460674157303371,999.75
2_1_1_1_2_1_2_1_1_1_1_2_1_1_2_1_2_1_0_2_1_2_2,1,1.666666666666667e-5,4.714045207910318e-6,0.09269662921348315,125.66666666666667
0_1_3_1_3_3_2_1_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0,0,1.6666666666666667e-5,4.714045207910318e-6,0.03089887640449438,1000.0
2_1_1_1_2_1_2_1_1_1_1_2_1_1_2_1_2_1_0_2_0_2_2,1,1.6666666666666667e-5,9.428090415820634e-6,0.09831460674157304,149.0
2_1_2_1_3_0_2_0_1_2_1_3_1_1_2_2_3_1_1_1_1_2_3,1,1.6666666666666667e-5,1.699673171197595e-5,0.12921348314606743,104.0
1_1_2_1_2_1_1_1_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1,0,1.6666666666666667e-5,1.2472191289246472e-5,0.028089887640449437,1000.0
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_0_2_3_1_1,0,1.6666666666666667e-5,1.699673171197595e-5,0.10393258426966293,1000.0
2_1_2_1_2_1_1_1_2_1_1_2_1_1_2_2_2_1_1_1_1_1_1,0,1.6666666666666667e-5,1.2472191289246472e-5,0.07584269662921349,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_3_1_2_1_2_3_1_2_1_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.11797752808988764,100.66666666666667
2_2_1_1_2_1_0_1_1_1_1_2_1_1_1_2_2_2_1_2_0_0_2,0,1.3333333333333335e-5,4.714045207910318e-6,0.09550561797752809,1000.0
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_2_1_2_2_1_3_1_2,0,1.3333333333333335e-5,4.714045207910318e-6,0.09831460674157304,1000.0
1_2_3_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.1151685393258427,87.33333333333333
2_1_2_1_3_1_2_0_1_1_1_3_1_1_2_2_2_1_1_1_1_2_2,0,1.3333333333333335e-5,4.714045207910318e-6,0.10674157303370786,1000.0
1_2_2_2_1_2_2_2_1_2_2_1_2_2_1_2_1_2_2_1_2_2_2,0,1.3333333333333335e-5,4.714045207910318e-6,0.09831460674157304,999.0
1_2_0_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.10955056179775281,72.33333333333333
3_3_0_1_0_0_1_2_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3,0,1.3333333333333335e-5,4.714045207910318e-6,0.03932584269662921,1000.0
1_2_1_2_1_2_2_2_1_2_2_1_1_2_1_1_1_2_2_2_2_2_2,0,1.3333333333333335e-5,4.714045207910318e-6,0.0702247191011236,999.5
2_2_1_2_1_2_2_2_1_1_1_1_1_2_1_1_2_2_2_2_2_2_2,0,1.3333333333333335e-5,4.714045207910318e-6,0.03932584269662921,999.75
2_1_1_1_2_1_1_1_2_1_1_2_1_1_2_1_2_1_1_2_1_1_1,0,1.3333333333333335e-5,4.714045207910318e-6,0.09831460674157304,999.0
1_2_2_2_1_2_1_2_2_2_2_1_2_3_1_2_1_2_2_1_3_1_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.10393258426966293,130.66666666666666
1_2_2_2_1_2_1_2_2_2_2_1_2_3_1_2_1_2_3_1_2_1_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.10393258426966293,84.0
2_1_2_1_2_2_1_1_2_1_1_2_1_0_2_1_1_1_1_2_2_1_1,1,1.3333333333333335e-5,9.428090415820635e-6,0.10393258426966293,124.0
3_3_0_2_0_0_1_2_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3,0,1.3333333333333335e-5,1.2472191289246474e-5,0.042134831460674156,1000.0
2_2_1_1_2_1_1_1_1_1_1_2_1_1_1_2_2_2_0_2_1_1_2,0,1.3333333333333335e-5,9.428090415820635e-6,0.0898876404494382,1000.0
2_1_1_1_2_1_2_0_1_1_1_2_1_0_2_1_2_1_1_2_0_2_1,1,1.3333333333333335e-5,9.428090415820635e-6,0.11797752808988764,84.0
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_2_1_0_2_2,0,1.3333333333333335e-5,9.428090415820635e-6,0.09831460674157304,1000.0
2_1_1_1_2_1_2_1_1_1_1_2_1_0_2_1_2_1_0_2_1_2_1,1,1.3333333333333335e-5,1.2472191289246474e-5,0.10393258426966293,134.0
1_2_2_2_0_2_1_3_1_2_2_0_2_2_1_1_1_2_2_2_2_1_1,0,1.3333333333333335e-5,1.2472191289246472e-5,0.12078651685393259,999.1666666666667
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_2_1_2_1_2,0,1.3333333333333335e-5,1.2472191289246472e-5,0.10674157303370786,1000.0
1_2_2_2_0_2_1_3_2_1_3_0_3_2_1_1_1_2_2_2_2_1_1,1,1.3333333333333335e-5,9.428090415820635e-6,0.12921348314606743,104.0
2_2_1_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,1.3333333333333335e-5,1.2472191289246474e-5,0.10674157303370786,64.0
0_1_3_2_3_3_2_1_3_3_3_3_3_3_3_3_0_1_0_0_0_2_0,0,1.3333333333333335e-5,1.2472191289246472e-5,0.03932584269662921,1000.0
3_3_0_2_0_0_2_2_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3,0,1.3333333333333335e-5,1.2472191289246472e-5,0.02247191011235955,1000.0
1_2_2_2_0_3_1_3_2_1_2_0_2_2_1_1_0_2_2_2_2_1_0,1,1.3333333333333335e-5,1.2472191289246472e-5,0.13202247191011235,110.66666666666666
2_2_1_1_1_1_0_2_1_0_1_1_1_1_1_1_2_2_2_2_2_0_2,0,1.3333333333333335e-5,1.2472191289246472e-5,0.025280898876404494,999.1666666666667
1_2_1_2_1_1_2_2_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2,0,1.3333333333333335e-5,1.2472191289246474e-5,0.042134831460674156,999.5
1_1_1_1_2_2_2_1_1_2_1_2_1_0_2_2_1_1_1_1_1_2_2,1,1.3333333333333335e-5,1.2472191289246474e-5,0.09831460674157304,90.66666666666666
1_2_2_2_1_2_1_3_2_2_2_1_2_3_1_2_1_2_1_1_3_1_2,1,1.3333333333333335e-5,1.2472191289246474e-5,0.12078651685393259,72.33333333333334
2_2_1_1_2_1_0_1_1_1_1_2_1_1_1_2_2_2_0_2_1_0_2,0,1.3333333333333335e-5,9.428090415820635e-6,0.09550561797752809,1000.0
2_1_1_1_2_1_2_1_1_1_1_2_1_1_2_1_2_1_1_2_0_2_2,1,1.0e-5,0.0,0.09269662921348315,99.0
2_1_1_1_2_1_2_1_1_1_1_2_1_0_2_1_2_1_1_2_0_2_1,1,1.0e-5,0.0,0.10393258426966293,135.66666666666666
1_1_2_2_1_2_3_2_2_2_2_1_2_2_2_1_1_1_3_1_3_3_1,0,1.0e-5,0.0,0.10112359550561797,1000.0
1_2_2_2_2_2_2_2_2_2_2_2_2_0_1_2_1_2_2_1_0_2_2,1,1.0e-5,0.0,0.11235955056179775,119.0
2_1_1_2_2_1_2_1_1_1_1_2_1_0_2_2_2_1_1_1_1_2_1,0,1.0e-5,0.0,0.09831460674157304,1000.0
2_2_3_2_0_2_1_3_2_1_2_0_2_2_1_1_1_2_2_2_2_1_0,1,1.0e-5,0.0,0.12640449438202248,85.66666666666667
1_1_2_1_2_2_1_1_2_2_1_2_2_2_2_2_1_1_1_1_1_1_1,0,1.0e-5,0.0,0.016853932584269662,999.5
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_0_1_3_2_2,0,1.0e-5,0.0,0.10393258426966293,1000.0
2_1_1_1_3_1_2_0_1_2_1_3_1_0_2_2_2_1_1_1_1_2_2,1,1.0e-5,0.0,0.12640449438202248,74.0
1_2_1_2_0_3_1_3_2_1_2_0_2_2_1_1_0_2_2_2_2_1_1,1,1.0e-5,8.164965809277262e-6,0.12078651685393259,129.0
1_2_2_2_1_2_1_2_2_2_2_1_2_3_1_2_1_2_3_1_3_1_2,1,1.0e-5,8.164965809277262e-6,0.10955056179775281,134.0
2_2_2_2_1_0_1_2_2_1_2_1_2_2_1_1_3_2_2_2_2_1_0,0,1.0e-5,8.164965809277262e-6,0.09831460674157304,1000.0
2_2_1_1_2_1_0_1_1_1_1_2_1_1_1_2_2_2_0_2_0_0_2,0,1.0e-5,8.164965809277262e-6,0.10112359550561797,1000.0
3_3_0_0_0_0_1_1_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3,0,1.0e-5,8.164965809277262e-6,0.0898876404494382,1000.0
2_1_2_1_3_0_2_0_1_2_1_3_1_1_2_2_3_1_1_1_1_2_2,1,1.0e-5,8.164965809277262e-6,0.12078651685393259,89.0
1_1_2_1_2_1_1_1_2_2_2_2_2_1_2_2_2_1_1_1_1_1_1,0,1.0e-5,8.164965809277262e-6,0.05056179775280899,1000.0
2_2_2_2_1_1_1_3_2_1_2_1_2_2_1_2_2_2_0_2_2_1_0,1,1.0e-5,8.164965809277262e-6,0.12921348314606743,91.5
3_3_0_3_0_0_3_2_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3,0,1.0e-5,8.164965809277262e-6,0.03089887640449438,1000.0
2_2_0_2_0_2_1_3_2_1_2_0_2_2_1_1_1_2_2_2_2_1_0,1,1.0e-5,8.164965809277262e-6,0.12078651685393259,111.5
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_3_2_0_1_1,0,1.0e-5,8.164965809277262e-6,0.10393258426966293,999.75
1_2_2_2_1_2_1_3_2_1_2_1_2_2_1_2_1_2_1_2_3_1_1,1,1.0e-5,8.164965809277262e-6,0.11797752808988764,81.5
3_3_0_2_0_0_1_2_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2,0,1.0e-5,8.164965809277262e-6,0.03089887640449438,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_3_1_2_1_2_3_1_1_1_2,1,1.0e-5,8.164965809277262e-6,0.12078651685393259,109.0
1_2_2_2_1_2_1_3_2_1_2_1_2_2_1_2_1_2_0_2_3_1_1,1,1.0e-5,8.164965809277262e-6,0.12640449438202248,126.5
2_1_0_1_2_3_1_1_2_1_0_2_0_0_2_2_0_1_1_1_1_1_1,1,1.0e-5,8.164965809277262e-6,0.1151685393258427,81.5
1_3_2_2_1_2_0_2_2_2_2_1_2_3_0_2_1_3_2_0_2_0_2,1,1.0e-5,8.164965809277262e-6,0.1601123595505618,104.0
2_1_0_1_3_1_2_0_1_1_1_3_1_1_2_2_2_1_1_1_1_2_2,0,1.0e-5,8.164965809277262e-6,0.11797752808988764,1000.0
3_3_0_2_0_0_1_2_0_0_0_0_0_0_0_1_3_3_3_3_3_1_3,0,1.0e-5,8.164965809277262e-6,0.028089887640449437,1000.0
1_2_1_2_0_3_1_3_2_1_2_0_2_3_1_1_0_2_2_2_2_1_1,1,1.0e-5,8.164965809277262e-6,0.13202247191011235,159.0
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_0_2_1_2_1,0,1.0e-5,8.164965809277262e-6,0.11235955056179775,1000.0
2_2_0_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,1.0e-5,8.164965809277262e-6,0.11235955056179775,89.0
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_1_1_3_2_2,0,1.0e-5,8.164965809277262e-6,0.09550561797752809,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_3_1_2_1_2,0,1.0e-5,8.164965809277262e-6,0.11235955056179775,1000.0
1_2_2_2_1_2_2_2_2_2_2_1_2_2_1_2_1_2_3_1_2_2_2,0,1.0e-5,8.164965809277262e-6,0.09269662921348315,999.75
1_2_1_2_0_3_1_3_2_1_2_0_2_2_1_1_0_2_2_2_2_1_0,1,1.0e-5,8.164965809277262e-6,0.12921348314606743,101.5
2_1_1_1_2_1_1_1_1_1_1_2_1_1_2_1_2_1_0_2_1_1_1,0,1.0e-5,8.164965809277262e-6,0.09269662921348315,1000.0
2_1_1_1_3_1_2_0_1_2_1_3_1_0_2_1_2_1_1_1_1_2_2,1,1.0e-5,8.164965809277262e-6,0.13202247191011235,101.5
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_3_2_0_2_1,0,1.0e-5,8.164965809277262e-6,0.12359550561797752,1000.0
2_1_1_1_2_1_2_0_1_1_1_2_1_0_2_1_2_1_0_2_1_2_1,1,1.0e-5,8.164965809277262e-6,0.11797752808988764,89.0
0_0_3_1_3_2_2_1_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0,0,1.0e-5,8.164965809277262e-6,0.03089887640449438,1000.0
1_1_2_1_2_1_1_1_2_1_2_2_2_1_2_2_2_1_1_1_1_1_1,0,1.0e-5,8.164965809277262e-6,0.06179775280898876,1000.0
1_2_1_2_1_1_2_2_1_2_2_1_2_3_1_2_2_2_2_1_0_2_2,1,1.0e-5,1.4142135623730951e-5,0.11235955056179775,125.66666666666667
1_1_0_1_2_3_1_1_2_1_0_2_0_0_2_2_0_1_1_1_1_1_1,1,1.0e-5,1.4142135623730951e-5,0.11797752808988764,95.66666666666667
2_1_0_1_3_0_2_0_1_2_1_3_1_1_2_2_3_1_1_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.13202247191011235,179.0
2_1_1_1_3_1_2_0_1_1_0_3_0_1_2_1_2_1_0_2_0_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.1404494382022472,114.0
2_1_2_1_3_0_2_0_1_2_1_3_1_0_2_2_3_1_1_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.13202247191011235,109.0
3_3_0_2_0_0_1_2_0_0_0_0_0_0_0_0_3_2_3_3_3_1_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
1_2_0_2_0_2_1_3_2_2_2_0_2_2_1_1_1_2_2_2_2_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.11235955056179775,1000.0
3_3_0_1_0_0_1_2_0_0_0_0_0_0_0_0_3_2_3_3_3_1_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.03932584269662921,1000.0
1_2_2_2_1_2_2_2_1_2_2_1_2_2_1_2_1_2_0_1_3_2_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.1151685393258427,999.5
2_1_2_1_3_1_2_0_1_1_1_3_1_0_2_1_2_1_0_2_0_2_3,1,6.6666666666666675e-6,4.714045207910318e-6,0.13764044943820225,109.0
2_2_2_2_1_0_2_2_1_2_3_1_3_3_1_1_3_2_2_2_2_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.10955056179775281,109.0
1_1_2_2_1_2_3_1_2_2_2_1_2_2_2_1_1_1_2_1_2_3_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.07865168539325842,999.5
1_1_3_1_3_1_2_0_1_2_1_3_1_1_2_2_2_1_1_1_1_2_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.11235955056179775,1000.0
0_1_2_2_2_2_2_1_2_3_2_2_2_3_2_2_1_1_1_0_1_2_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.019662921348314606,999.5
0_0_3_1_3_3_2_1_3_3_3_3_3_3_3_3_0_0_0_0_1_2_0,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
1_2_1_2_0_2_1_3_2_2_2_0_2_2_1_1_1_2_2_2_2_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.10674157303370786,1000.0
1_2_1_2_1_2_2_2_1_1_2_1_1_1_1_1_1_2_2_2_2_2_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.05337078651685393,1000.0
0_1_3_2_2_3_2_1_2_3_3_2_3_3_2_2_0_1_1_0_1_2_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.019662921348314606,999.5
1_1_3_1_3_1_2_0_1_2_1_3_1_0_2_2_2_1_1_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.12640449438202248,74.0
2_1_1_1_2_1_2_0_1_1_1_2_1_1_2_1_2_1_2_2_0_2_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.1151685393258427,1000.0
1_1_2_2_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.03932584269662921,999.5
0_0_3_1_3_3_2_1_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
2_1_3_1_3_1_1_1_1_1_1_3_1_0_2_1_2_1_1_2_3_1_3,1,6.6666666666666675e-6,4.714045207910318e-6,0.12921348314606743,59.0
2_1_2_1_2_2_1_1_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.042134831460674156,1000.0
2_2_3_2_0_2_1_3_2_1_2_0_2_2_1_1_1_2_2_2_2_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.11797752808988764,1000.0
1_2_2_2_0_2_1_3_2_1_2_0_2_2_1_2_1_2_3_2_1_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.1348314606741573,1000.0
2_1_1_1_3_1_2_0_1_2_0_3_0_1_2_2_2_1_1_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.12921348314606743,79.0
1_2_2_2_1_2_2_2_1_2_2_1_1_2_1_1_1_2_2_2_2_2_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.08146067415730338,999.5
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_2_1_2_3_1_3_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.09831460674157304,74.0
2_1_0_1_2_3_2_1_2_1_0_2_0_0_2_2_0_1_1_1_1_2_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.12640449438202248,119.0
3_2_0_2_0_0_1_2_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
1_2_2_2_0_2_1_3_2_1_2_0_2_2_1_2_1_2_2_2_2_1_0,1,6.6666666666666675e-6,4.714045207910318e-6,0.13202247191011235,94.0
3_3_0_2_0_0_1_2_0_0_0_0_0_0_0_0_3_3_3_3_2_1_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
1_1_2_1_3_1_2_0_1_2_1_3_1_0_2_2_2_1_1_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.12078651685393259,94.0
3_3_0_2_0_0_1_2_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,196.72088100082144
1_1_2_1_2_1_1_1_2_2_2_2_2_1_2_2_1_1_1_1_1_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.03932584269662921,1000.0
0_1_3_2_3_3_2_1_3_3_3_3_3_3_2_3_0_1_0_0_0_2_0,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
1_1_2_2_1_2_3_2_2_2_2_1_2_2_2_1_1_1_2_1_3_3_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.09550561797752809,1000.0
1_2_2_2_0_2_1_3_2_1_2_0_2_3_1_2_1_2_3_2_1_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.14325842696629212,119.0
1_1_2_2_1_2_3_2_2_2_2_1_2_2_2_1_1_1_3_1_2_3_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.09550561797752809,1000.0
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_2_1_2_3_1_3_1_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.10393258426966293,1000.0
0_1_2_2_2_2_2_1_2_3_2_2_2_2_2_2_1_1_1_0_1_2_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.019662921348314606,1000.0
2_1_1_1_2_1_2_0_1_2_1_2_1_1_2_1_2_1_2_1_0_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.11797752808988764,124.0
2_2_1_1_2_1_0_2_1_1_1_2_1_1_1_2_2_2_0_2_1_0_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.08426966292134831,999.0
2_1_1_1_1_1_1_1_1_1_1_1_1_3_2_1_2_1_3_2_1_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.11235955056179775,69.0
1_1_2_1_2_2_1_1_2_2_2_2_2_1_2_2_1_1_1_1_1_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.033707865168539325,1000.0
1_2_2_2_0_3_1_3_2_1_2_0_2_3_1_1_0_2_2_2_2_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.1348314606741573,64.0
0_0_3_3_3_3_2_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0,0,6.6666666666666675e-6,4.714045207910318e-6,0.07865168539325842,1000.0
3_2_0_1_0_0_1_2_0_0_0_0_0_0_1_0_3_2_3_3_3_1_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.03089887640449438,1000.0
3_2_1_1_1_0_1_2_1_0_1_1_0_0_1_0_3_2_2_3_2_1_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.02247191011235955,999.5
2_1_2_1_2_1_1_1_2_1_2_2_2_1_2_2_2_1_1_1_1_1_1,0,6.6666666666666675e-6,4.714045207910318e-6,0.0702247191011236,1000.0
3_2_0_2_0_1_1_3_1_1_1_0_1_1_1_1_2_2_2_2_2_1_2,0,6.6666666666666675e-6,4.714045207910318e-6,0.025280898876404494,1000.0
3_3_0_3_0_0_2_2_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3,0,6.6666666666666675e-6,4.714045207910318e-6,0.05056179775280899,999.5
2_1_1_1_2_1_2_0_1_2_1_2_1_1_2_1_2_1_1_1_2_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.11235955056179775,119.0
1_2_2_2_0_2_1_3_2_1_2_0_2_3_1_1_1_2_2_2_2_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.12640449438202248,69.0
1_2_2_2_1_2_1_3_2_2_2_1_2_3_1_2_1_2_2_1_3_1_2,1,6.6666666666666675e-6,9.428090415820634e-6,0.11797752808988764,124.0
0_1_2_1_0_3_2_0_2_3_2_0_2_3_2_1_0_1_3_1_3_2_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.13764044943820225,104.0
1_2_1_2_1_2_2_2_1_1_2_1_1_1_1_1_2_2_2_2_2_2_2,0,6.6666666666666675e-6,9.428090415820634e-6,0.042134831460674156,1000.0
1_2_1_2_1_1_2_2_1_2_2_1_2_3_1_2_2_2_2_1_1_2_2,1,6.6666666666666675e-6,9.428090415820634e-6,0.10393258426966293,79.0
2_1_1_1_2_2_1_1_2_1_0_2_0_0_2_2_1_1_1_1_1_1_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.10112359550561797,1000.0
3_2_1_1_1_0_0_2_1_0_1_1_1_0_1_1_3_2_2_2_2_0_2,0,6.6666666666666675e-6,9.428090415820634e-6,0.025280898876404494,999.5
1_2_1_2_1_2_2_2_1_2_1_1_1_2_1_1_1_2_2_2_2_2_2,0,6.6666666666666675e-6,9.428090415820634e-6,0.0702247191011236,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_2_1_1_1_2,0,6.6666666666666675e-6,9.428090415820634e-6,0.10955056179775281,1000.0
2_1_2_2_2_2_2_2_2_1_1_2_1_0_2_2_1_1_1_1_1_2_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.09831460674157304,1000.0
1_1_2_1_2_1_1_1_2_1_1_2_2_1_2_2_2_1_1_1_1_1_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.06741573033707865,999.5
1_1_2_2_2_3_2_1_2_3_2_2_2_2_2_2_0_1_1_0_1_2_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.019662921348314606,1000.0
2_1_3_1_3_1_2_0_1_1_1_3_1_1_2_2_2_1_1_1_1_2_2,0,6.6666666666666675e-6,9.428090415820634e-6,0.11235955056179775,1000.0
2_2_3_2_0_2_1_3_2_1_2_0_2_3_1_1_1_2_2_2_2_1_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.13202247191011235,119.0
2_1_1_1_2_1_1_1_2_1_1_2_1_1_2_2_2_1_1_2_1_1_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.09269662921348315,1000.0
0_0_3_1_3_3_2_1_3_3_3_3_3_3_3_3_0_1_0_0_0_2_0,0,6.6666666666666675e-6,9.428090415820634e-6,0.03089887640449438,999.5
2_1_1_1_2_1_1_1_2_1_1_2_2_1_2_2_2_1_1_1_1_1_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.08146067415730338,999.5
2_1_3_1_3_0_2_0_1_2_1_3_1_1_2_2_3_1_1_1_1_2_3,1,6.6666666666666675e-6,9.428090415820634e-6,0.1348314606741573,54.0
2_1_3_1_2_3_1_1_2_1_0_2_0_0_2_2_0_1_1_1_1_1_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.10955056179775281,54.0
1_1_2_2_1_2_2_1_2_2_2_1_2_2_2_1_1_1_2_1_3_2_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.08146067415730338,999.5
3_3_0_2_0_0_1_2_1_0_0_0_0_0_0_0_3_3_3_3_3_1_3,0,6.6666666666666675e-6,9.428090415820634e-6,0.02247191011235955,999.5
1_2_3_2_0_3_1_3_2_1_2_0_2_2_1_1_0_2_2_2_2_1_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.13202247191011235,74.0
1_2_2_2_0_2_1_3_2_2_3_0_3_2_1_2_1_2_3_1_3_1_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.1404494382022472,104.0
2_1_2_3_2_2_2_2_2_1_0_2_0_0_2_2_1_1_1_1_1_2_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.12078651685393259,1000.0
1_2_2_2_1_2_1_2_2_2_2_1_2_2_1_2_1_2_3_1_2_1_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.09269662921348315,114.0
1_1_2_2_1_2_2_2_2_2_2_1_2_2_2_0_1_1_2_1_2_2_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.10674157303370786,1000.0
1_2_2_2_1_2_1_3_2_2_2_1_2_2_1_2_1_2_1_1_2_1_2,0,6.6666666666666675e-6,9.428090415820634e-6,0.10955056179775281,1000.0
2_1_0_1_2_2_1_1_2_1_0_2_0_0_2_2_1_1_1_1_1_1_1,0,6.6666666666666675e-6,9.428090415820634e-6,0.10955056179775281,1000.0
