states,flag,Avg0,SD0,frust0,time
0_1_0_0_0_1_1_0_1_1_0_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.36363636363636365,1000.0
1_0_0_0_0_1_1_0_0_1_0_0_0_1_1_1_1_1_1_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.2727272727272727,1000.0
1_1_0_0_0_1_1_0_0_1_0_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.2987012987012987,1000.0
1_0_0_0_0_1_1_0_0_1_1_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.2857142857142857,1000.0
0_0_0_0_0_1_0_0_0_1_0_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.2987012987012987,1000.0
0_0_0_0_0_1_1_0_1_1_1_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.35064935064935066,1000.0
1_0_0_0_0_1_1_0_0_1_1_0_0_1_1_1_1_1_1_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.3116883116883117,1000.0
1_1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.11688311688311688,1000.0
0_1_0_0_1_1_1_0_1_1_0_0_0_1_1_1_1_1_0_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.3246753246753247,999.0
1_1_0_0_0_1_0_0_0_1_1_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.3116883116883117,1000.0
0_1_0_0_0_1_0_0_0_1_1_0_0_1_1_1_1_1_1_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.38961038961038963,1000.0
0_0_0_0_0_1_1_0_0_1_1_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.33766233766233766,999.0
0_1_0_0_0_0_1_0_0_1_0_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.2727272727272727,1000.0
0_0_0_0_0_1_1_0_1_1_1_0_0_1_1_1_1_1_1_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.35064935064935066,1000.0
1_0_0_0_0_0_0_0_0_1_1_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.23376623376623376,1000.0
0_1_0_0_0_1_1_0_0_1_1_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.38961038961038963,1000.0
1_0_0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.06493506493506493,1000.0
0_1_0_0_0_1_1_0_1_1_0_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.714045207910317e-5,0.33766233766233766,1000.0
0_0_0_0_0_0_1_0_0_0_0_0_0_1_1_1_1_1_1_1,0,3.3333333333333335e-5,4.714045207910317e-5,0.14285714285714285,1000.0
0_0_0_0_0_1_1_0_0_1_1_0_0_1_1_1_1_1_0_0,0,3.3333333333333335e-5,4.714045207910317e-5,0.36363636363636365,1000.0
1_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1,0,3.3333333333333335e-5,4.714045207910317e-5,0.06493506493506493,132.93569476163086
