states,flag,Avg0,SD0,frust0,time
0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_0,1,0.03813333333333333,0.0024997777679003565,0.10975609756097561,90.71197497454482
0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_1,1,0.03513333333333333,0.0010656244908763845,0.10975609756097561,96.92560522006517
1_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_0,1,0.03206666666666667,0.0014659088951530673,0.10975609756097561,95.32479172521498
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_1_0,1,0.014199999999999999,0.0008602325267042625,0.25609756097560976,87.16523940770627
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_0_1,1,0.0131,8.164965809277283e-5,0.25609756097560976,88.03630847523978
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_1_1,1,0.009633333333333334,0.001249888883950178,0.2804878048780488,87.32053261998658
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_0_0,1,0.009366666666666667,0.0006798692684790382,0.2804878048780488,84.74126873758611
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_1_0,1,0.007766666666666667,0.0012814921857827388,0.2682926829268293,78.69388665774208
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_1_0_1,1,0.0077333333333333325,0.0008576453553512406,0.2682926829268293,76.64182335077858
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_1_0_0,1,0.007,0.0004966554808583781,0.2926829268292683,72.15933350179925
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_1_1,1,0.005866666666666666,0.0008178562764256865,0.2926829268292683,76.2778202189967
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_1_0,1,0.005666666666666667,0.0006128258770283414,0.2804878048780488,79.10668412101683
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_1_1,1,0.005366666666666666,0.00044969125210773465,0.2804878048780488,74.86732026143791
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_0_1,1,0.0051333333333333335,0.0007542472332656506,0.2804878048780488,82.87330528284245
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_0_0,1,0.0048,0.0006164414002968974,0.2804878048780488,80.57958954209603
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_1_1,1,0.0037,0.0007483314773547884,0.3048780487804878,81.67707787443663
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_1_0,1,0.0030666666666666668,9.428090415820637e-5,0.3048780487804878,75.375
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_0_1_0,1,0.0029666666666666665,0.0001699673171197596,0.2926829268292683,71.0335591133005
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_1_0_1_0,1,0.0029333333333333334,0.0006236095644623236,0.3048780487804878,70.37182112988565
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_0_0,1,0.0028333333333333335,0.00040276819911981896,0.3048780487804878,90.63257918552036
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_0_1,1,0.002733333333333333,0.0006599663291074443,0.3048780487804878,75.71225071225071
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_0_0,1,0.0026333333333333334,0.00041899350299921784,0.3048780487804878,74.43333333333334
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_1_0_1,1,0.0026,0.0004546060565661951,0.2926829268292683,62.79490242931104
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_0_1_0_1,1,0.002533333333333333,0.00028674417556808743,0.3048780487804878,75.33103448275862
