states,flag,Avg0,SD0,frust0,time
2_1_1_0_1_2_2_1_2_3_1_1_1_3_2_2_2_2_2,1,0.0002133333333333333,1.6996731711975947e-5,0.09333333333333334,78.83503224464323
1_2_1_2_2_2_2_1_2_3_2_1_2_1_2_3_1_3_2,1,5.0e-5,1.6329931618554516e-5,0.10666666666666667,105.74603174603175
2_0_2_3_2_1_0_2_0_0_1_1_2_0_2_1_2_1_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.15,50.0
1_1_1_0_1_2_3_1_3_3_2_1_1_3_2_2_2_2_2,1,3.6666666666666666e-5,1.885618083164127e-5,0.11666666666666667,57.333333333333336
2_2_2_3_2_1_1_2_1_0_2_2_2_0_1_1_1_1_1,1,0.0003966666666666667,5.792715732327588e-5,0.09333333333333334,76.04188759278897
2_2_2_3_2_1_1_2_1_0_1_2_1_0_1_1_2_2_1,1,1.6666666666666667e-5,1.2472191289246472e-5,0.12,48.33333333333333
2_3_2_3_2_1_0_2_0_0_1_2_2_0_1_1_1_1_1,1,2.0e-5,8.16496580927726e-6,0.12333333333333334,76.1111111111111
2_2_2_2_2_1_1_2_1_0_1_2_1_1_1_3_2_0_1,1,1.0e-5,8.164965809277262e-6,0.12666666666666668,50.0
1_3_1_0_1_2_3_1_3_3_2_1_1_3_2_2_2_2_2,1,3.3333333333333335e-5,1.699673171197595e-5,0.13,83.33333333333333
1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_3_1_3_1,1,0.00042333333333333334,5.792715732327589e-5,0.08666666666666667,82.5093044263776
2_0_2_3_2_1_0_2_0_0_1_2_2_0_1_1_1_1_1,1,1.3333333333333335e-5,1.2472191289246474e-5,0.13,75.0
1_1_1_0_1_2_2_1_2_3_2_1_2_3_2_2_1_1_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.12,48.333333333333336
1_1_1_0_1_2_3_1_3_3_2_1_2_3_2_1_1_3_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.14333333333333334,35.0
2_1_2_3_2_1_0_2_0_0_1_2_1_0_1_0_2_3_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.15666666666666668,70.0
2_0_2_3_2_1_0_2_0_0_2_2_2_0_1_1_1_1_1,1,1.0e-5,0.0,0.13,60.0
2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_0_2_0_2,1,4.666666666666667e-5,1.8856180831641267e-5,0.09333333333333334,72.22222222222223
1_1_1_0_1_2_3_1_3_3_1_1_1_3_2_2_2_2_2,1,2.666666666666667e-5,1.885618083164127e-5,0.11666666666666667,50.0
2_2_2_3_2_1_0_2_0_0_0_2_2_0_1_1_1_1_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.12666666666666668,45.0
2_1_2_3_2_1_0_2_0_0_1_2_1_0_1_3_2_0_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.15666666666666668,40.0
2_1_2_3_2_1_0_2_0_0_1_2_2_0_1_1_1_1_1,1,2.666666666666667e-5,1.2472191289246472e-5,0.12,69.72222222222223
2_2_2_3_2_1_0_2_0_0_1_2_2_0_1_1_1_1_1,1,3.6666666666666666e-5,9.428090415820635e-6,0.11666666666666667,57.77777777777778
2_2_2_2_2_1_1_2_1_0_1_2_1_1_1_2_2_0_1,1,6.6666666666666675e-6,9.428090415820634e-6,0.11666666666666667,55.0
1_3_1_0_1_2_3_1_3_3_3_1_1_3_2_2_2_2_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.14,20.0
1_1_1_1_1_2_2_1_2_3_2_1_2_2_2_3_1_0_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.12666666666666668,55.0
2_2_2_3_2_1_1_2_1_0_1_2_1_0_1_3_2_0_1,1,1.0e-5,8.164965809277262e-6,0.13666666666666666,50.0
1_2_1_0_1_2_3_1_3_3_2_1_2_3_2_1_1_3_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.14666666666666667,65.0
2_1_2_3_2_1_0_2_0_0_3_2_2_0_1_1_1_1_1,1,1.6666666666666667e-5,4.714045207910318e-6,0.13,56.666666666666664
1_2_1_0_1_2_3_1_3_3_3_1_1_3_2_2_2_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.13,35.0
2_2_2_3_2_1_1_2_1_0_1_2_1_0_1_2_2_1_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.12,20.0
1_2_1_0_1_2_3_1_3_3_0_1_1_3_2_2_2_2_2,1,1.666666666666667e-5,4.714045207910318e-6,0.13,37.5
2_2_2_2_2_1_1_2_1_0_1_2_1_1_1_2_2_1_1,1,1.0e-5,8.164965809277262e-6,0.11,62.5
1_2_1_0_1_2_3_1_3_3_2_2_1_3_1_2_1_2_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.14333333333333334,80.0
1_0_1_0_1_2_3_1_3_3_3_1_1_3_2_2_2_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.13333333333333333,55.0
1_2_1_0_1_2_3_1_3_3_2_1_1_3_2_2_2_2_2,1,2.3333333333333336e-5,4.714045207910317e-6,0.12,97.22222222222223
2_2_2_3_2_1_0_2_0_0_2_2_2_0_1_1_1_1_1,1,1.0e-5,8.164965809277262e-6,0.11666666666666667,75.0
2_2_2_2_2_1_1_2_1_0_1_2_1_1_1_1_2_2_1,1,1.3333333333333335e-5,4.714045207910318e-6,0.11,70.0
1_2_1_0_1_2_3_1_3_3_1_1_1_3_2_2_2_2_2,1,1.3333333333333335e-5,4.714045207910318e-6,0.12,66.66666666666667
1_1_1_0_1_2_3_1_3_3_0_1_1_3_2_2_2_2_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.12666666666666668,80.0
1_3_1_0_1_2_3_1_3_3_2_2_1_3_1_2_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.15,55.0
1_0_1_0_1_2_3_1_3_3_2_1_1_3_2_2_2_2_2,1,1.0e-5,0.0,0.12333333333333334,60.0
1_1_1_0_1_2_2_1_2_3_2_1_2_3_2_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.12,45.0
1_1_1_1_1_2_2_1_2_3_2_1_2_2_2_1_1_3_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.11666666666666667,70.0
2_1_2_1_1_1_1_2_1_0_1_2_1_2_1_0_2_0_1,1,4.666666666666667e-5,2.867441755680876e-5,0.10666666666666667,75.16666666666667
1_0_1_0_1_2_3_1_3_3_2_1_2_3_2_2_1_1_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.14333333333333334,30.0
1_1_1_1_1_2_2_1_2_3_2_1_2_2_2_3_1_1_2,1,1.3333333333333335e-5,9.428090415820635e-6,0.11666666666666667,45.0
2_1_2_3_2_1_0_2_0_0_1_1_2_0_2_0_2_1_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.15,40.0
1_3_1_0_1_2_3_1_3_3_1_1_1_3_2_2_2_2_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.13,60.0
2_1_2_3_2_1_0_2_0_0_0_2_2_0_1_1_1_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.13,90.0
2_2_2_3_2_1_0_2_0_0_1_2_1_0_1_1_2_2_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.13666666666666666,70.0
2_2_2_3_2_1_0_2_0_0_3_2_2_0_1_1_1_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.12666666666666668,55.0
2_2_2_2_2_1_1_2_1_0_1_2_1_1_1_0_2_2_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.11666666666666667,45.0
1_0_1_0_1_2_3_1_3_3_0_1_1_3_2_2_2_2_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.13333333333333333,70.0
2_0_2_3_2_1_0_2_0_0_0_2_2_0_1_1_1_1_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.14,100.0
1_1_1_1_1_2_2_1_2_3_2_1_2_2_2_0_1_3_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.12666666666666668,50.0
1_1_1_0_1_2_3_1_3_3_3_1_1_3_2_2_2_2_2,1,1.6666666666666667e-5,1.2472191289246472e-5,0.12666666666666668,52.5
1_2_1_0_1_2_3_1_3_3_2_1_2_3_2_2_1_1_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.14,40.0
1_0_1_0_1_2_3_1_3_3_1_1_1_3_2_2_2_2_2,1,1.0e-5,1.4142135623730951e-5,0.12333333333333334,73.33333333333333
1_2_1_0_1_2_3_1_3_3_2_1_2_3_2_1_1_2_2,1,6.6666666666666675e-6,4.714045207910318e-6,0.14,45.0
2_1_2_3_2_1_0_2_0_0_2_2_2_0_1_1_1_1_1,1,1.3333333333333335e-5,1.2472191289246472e-5,0.12,56.66666666666667
1_2_1_0_1_2_3_1_3_3_2_1_2_3_2_3_1_1_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.14666666666666667,40.0
2_3_2_3_2_1_0_2_0_0_2_2_2_0_1_1_1_1_1,1,6.6666666666666675e-6,4.714045207910318e-6,0.12333333333333334,35.0
1_0_1_0_1_2_3_1_3_3_2_1_2_3_2_1_1_2_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.14333333333333334,40.0
1_1_1_1_1_2_2_1_2_3_2_1_2_2_2_1_1_2_2,1,1.0e-5,1.4142135623730951e-5,0.11,80.0
2_2_2_3_2_1_0_2_0_0_1_2_1_0_1_3_2_0_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.15333333333333332,80.0
1_2_1_0_1_2_3_1_3_3_2_2_1_3_1_2_1_3_2,1,3.3333333333333337e-6,4.714045207910317e-6,0.15,30.0
2_0_2_3_2_1_0_2_0_0_1_1_2_0_2_1_2_0_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.15666666666666668,40.0
2_1_2_3_2_1_0_2_0_0_1_2_1_0_1_2_2_0_1,1,3.3333333333333337e-6,4.714045207910317e-6,0.14666666666666667,30.0
