states,flag,Avg0,SD0,frust0,time,turnOffNode
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,132.0,miR200b
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_1',1,0.0033333333333333335,0.004714045207910317,0.07317073170731707,90.0,miR200b
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_2',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,186.0,miR200b
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_3',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,120.0,miR200b
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.07926829268292683,1000.0,miR200b
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,miR200b
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,148.0,miR200b
'1_2_2_3_2_1_2_2_2_1_2_2_2_0_1_1_1_1_0_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.06402439024390244,62.0,miR200b
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_3',1,0.006666666666666667,0.009428090415820633,0.036585365853658534,102.0,miR200b
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,180.0,miR200b
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_0',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,138.0,miR200b
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_3',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,98.0,miR200b
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,miR200b
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,190.0,miR200b
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_3_1_3_2_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,106.0,miR200b
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_3',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,120.0,miR200b
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_2',1,0.0033333333333333335,0.004714045207910317,0.06097560975609756,128.0,miR200b
'1_2_1_2_2_2_2_1_2_2_2_1_2_1_2_2_1_2_3_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.09146341463414634,156.0,miR200b
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_2',1,0.006666666666666667,0.009428090415820633,0.036585365853658534,93.0,miR200b
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,124.0,miR200b
'2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_1_2_1_0_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,168.0,miR200b
'2_1_1_1_1_2_1_1_1_3_1_1_1_2_2_2_2_2_0_1_2_0',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,56.0,miR200b
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_3',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,132.0,miR200b
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,160.0,miR200b
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.039634146341463415,180.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_0',1,0.01,0.008164965809277261,0.036585365853658534,206.0,miR200c
'2_1_1_1_1_2_1_1_1_3_1_1_1_2_2_2_2_2_2_0_2_2',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,86.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_2',1,0.013333333333333334,0.004714045207910317,0.042682926829268296,141.66666666666666,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,104.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_0',1,0.006666666666666667,0.004714045207910317,0.009146341463414634,156.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_3',0,0.016666666666666666,0.004714045207910317,0.04573170731707317,1000.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_3',1,0.0033333333333333335,0.004714045207910317,0.01524390243902439,110.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_2',1,0.016666666666666666,0.023570226039551587,0.018292682926829267,139.6,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_2',1,0.02,0.00816496580927726,0.036585365853658534,203.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_0',1,0.016666666666666666,0.004714045207910317,0.024390243902439025,161.66666666666666,miR200c
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,miR200c
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_1_1_3',1,0.0033333333333333335,0.004714045207910317,0.0701219512195122,70.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.006666666666666667,0.004714045207910317,0.04573170731707317,1000.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_3',1,0.016666666666666666,0.012472191289246471,0.024390243902439025,136.33333333333331,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_0',1,0.006666666666666667,0.009428090415820633,0.024390243902439025,250.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,148.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_1',1,0.0033333333333333335,0.004714045207910317,0.012195121951219513,92.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_1',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,179.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_0',1,0.006666666666666667,0.004714045207910317,0.027439024390243903,277.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_1',1,0.01,0.008164965809277261,0.018292682926829267,133.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_2',0,0.006666666666666667,0.004714045207910317,0.054878048780487805,1000.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_3',1,0.006666666666666667,0.009428090415820633,0.021341463414634148,132.0,miR200c
'2_1_1_1_1_1_1_1_1_2_1_2_1_2_1_2_2_4_0_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.08841463414634146,88.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_2',1,0.01,0.0,0.03048780487804878,182.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_3',1,0.01,0.008164965809277261,0.04878048780487805,154.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_1',1,0.016666666666666666,0.004714045207910317,0.042682926829268296,197.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,306.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_3',1,0.006666666666666667,0.004714045207910317,0.04878048780487805,180.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,118.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_3',1,0.01,0.008164965809277261,0.03048780487804878,171.5,miR200c
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,108.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_3',1,0.01,0.008164965809277261,0.042682926829268296,162.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_2',1,0.03333333333333333,0.0047140452079103175,0.018292682926829267,170.8888888888889,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,miR200c
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_1_1',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,116.0,miR200c
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,77.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_1',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,155.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_1',1,0.006666666666666667,0.004714045207910317,0.006097560975609756,61.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_3',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,183.0,miR200c
'2_1_1_2_1_3_1_1_1_2_1_1_1_1_2_2_2_2_1_1_2_1',1,0.0033333333333333335,0.004714045207910317,0.09451219512195122,70.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_1',1,0.02666666666666667,0.012472191289246473,0.018292682926829267,160.94444444444446,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_3',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,157.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_1',1,0.01,0.0,0.036585365853658534,220.66666666666666,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_0',1,0.013333333333333334,0.012472191289246471,0.024390243902439025,114.33333333333333,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_2',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,134.0,miR200c
'2_1_2_1_1_1_1_2_1_0_1_2_2_2_1_1_1_1_0_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.08231707317073171,132.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_1',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,118.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_2',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,176.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.054878048780487805,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_2',1,0.006666666666666667,0.004714045207910317,0.036585365853658534,138.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.01,0.0,0.018292682926829267,180.66666666666666,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_2',1,0.01,0.008164965809277261,0.006097560975609756,231.5,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_3',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,93.66666666666667,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_0',1,0.013333333333333334,0.004714045207910317,0.024390243902439025,207.33333333333334,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_3',1,0.006666666666666667,0.004714045207910317,0.009146341463414634,166.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_2',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,143.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_0',1,0.01,0.008164965809277261,0.03048780487804878,141.5,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_1',1,0.01,0.0,0.036585365853658534,164.66666666666666,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,272.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0',1,0.006666666666666667,0.004714045207910317,0.042682926829268296,187.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0',1,0.01,0.0,0.024390243902439025,174.66666666666666,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,104.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.08536585365853659,1000.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_2',1,0.006666666666666667,0.009428090415820633,0.024390243902439025,196.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_2',1,0.006666666666666667,0.004714045207910317,0.01524390243902439,179.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_2',1,0.006666666666666667,0.004714045207910317,0.06097560975609756,109.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,94.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_2',0,0.0033333333333333335,0.004714045207910317,0.06402439024390244,1000.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_3',1,0.01,0.0,0.024390243902439025,151.33333333333334,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_2',1,0.0033333333333333335,0.004714045207910317,0.01524390243902439,126.0,miR200c
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.051829268292682924,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_1',1,0.006666666666666667,0.004714045207910317,0.04878048780487805,176.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.04573170731707317,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.013333333333333334,0.01247219128924647,0.036585365853658534,162.66666666666669,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_2',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,126.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_2',1,0.01,0.008164965809277261,0.018292682926829267,198.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_3',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,90.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_3',1,0.006666666666666667,0.009428090415820633,0.03048780487804878,134.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_2',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,190.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,168.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,114.0,miR200c
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_2_2_1',1,0.006666666666666667,0.009428090415820633,0.0701219512195122,104.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_1',1,0.01,0.01414213562373095,0.04878048780487805,186.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_3_0_0',0,0.0033333333333333335,0.004714045207910317,0.08536585365853659,1000.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,195.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_1',1,0.006666666666666667,0.004714045207910317,0.03048780487804878,218.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,140.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_3',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_3',1,0.006666666666666667,0.009428090415820633,0.04878048780487805,174.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_2',1,0.01,0.008164965809277261,0.036585365853658534,109.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_1',1,0.01,0.008164965809277261,0.03048780487804878,188.5,miR200c
'2_1_1_1_1_2_1_1_1_2_1_1_1_2_2_2_2_2_2_0_2_0',1,0.0033333333333333335,0.004714045207910317,0.06402439024390244,44.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_2',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,142.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_2',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,60.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_1',1,0.0033333333333333335,0.004714045207910317,0.03048780487804878,78.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_1',1,0.013333333333333334,0.012472191289246471,0.018292682926829267,166.33333333333331,miR200c
'2_1_1_0_1_2_1_1_1_2_1_1_1_3_2_2_2_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.06402439024390244,40.0,miR200c
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_0_1_3',1,0.006666666666666667,0.009428090415820633,0.07317073170731707,115.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_2',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,133.0,miR200c
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_3',1,0.0033333333333333335,0.004714045207910317,0.03353658536585366,92.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_1',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,263.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_1',1,0.0033333333333333335,0.004714045207910317,0.006097560975609756,128.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_0',1,0.01,0.008164965809277261,0.036585365853658534,155.0,miR200c
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.0033333333333333335,0.004714045207910317,0.039634146341463415,1000.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_0',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,264.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,167.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_3',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,194.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_0',1,0.006666666666666667,0.004714045207910317,0.024390243902439025,123.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_0',1,0.0033333333333333335,0.004714045207910317,0.04878048780487805,114.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_2',1,0.01,0.008164965809277261,0.04878048780487805,265.0,miR200c
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_0',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,186.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_0',1,0.006666666666666667,0.004714045207910317,0.04878048780487805,198.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,122.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_0',1,0.0033333333333333335,0.004714045207910317,0.039634146341463415,188.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_1',1,0.0033333333333333335,0.004714045207910317,0.018292682926829267,118.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_1_3_3_3_3_3_0_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.051829268292682924,1000.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_0',1,0.006666666666666667,0.004714045207910317,0.018292682926829267,107.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,miR200c
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_0',0,0.0033333333333333335,0.004714045207910317,0.057926829268292686,1000.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_0',1,0.0033333333333333335,0.004714045207910317,0.021341463414634148,106.0,miR200c
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_3_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.06402439024390244,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_3',0,0.0033333333333333335,0.004714045207910317,0.06097560975609756,1000.0,miR200c
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_1',1,0.006666666666666667,0.004714045207910317,0.01524390243902439,153.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_1',0,0.006666666666666667,0.009428090415820633,0.054878048780487805,1000.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_3',1,0.0033333333333333335,0.004714045207910317,0.054878048780487805,168.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_0',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,156.0,miR200c
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_0',1,0.006666666666666667,0.009428090415820633,0.01524390243902439,104.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_1',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,223.0,miR200c
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_2_1_1',1,0.0033333333333333335,0.004714045207910317,0.07926829268292683,72.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_3',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,112.0,miR200c
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_3',1,0.0033333333333333335,0.004714045207910317,0.027439024390243903,114.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_2',1,0.006666666666666667,0.009428090415820633,0.018292682926829267,174.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_1',1,0.0033333333333333335,0.004714045207910317,0.036585365853658534,164.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_3',1,0.0033333333333333335,0.004714045207910317,0.024390243902439025,194.0,miR200c
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_0',1,0.0033333333333333335,0.004714045207910317,0.042682926829268296,148.0,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_0',1,0.013333333333333334,0.018856180831641266,0.04878048780487805,154.5,miR200c
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_2',0,0.0033333333333333335,0.004714045207910317,0.06707317073170732,1000.0,miR200c
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_3',1,0.0033333333333333335,0.004714045207910317,0.08536585365853659,88.0,miR200c
