states,flag,Avg0,SD0,frust0,time
0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_0_0_0,0,0.020833333333333332,0.0008993825042154695,0.14,1001.0
0_0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_0_0_0,0,0.020766666666666666,0.0006342099196813476,0.08,1001.0
1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1_1_0,0,0.01983333333333333,0.0011813363431112894,0.08,1001.0
0_0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_0_0_1,0,0.019733333333333335,0.00040276819911981825,0.08,1001.0
1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_1,1,0.018633333333333335,0.0005185449728701349,0.1,111.2350289130648
1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1_1_0,0,0.018066666666666665,0.00016996731711976004,0.14,1001.0
1_1_0_1_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_0,1,0.017866666666666666,0.0004921607686744465,0.1,112.1007578989004
0_0_1_0_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_0,1,0.017566666666666668,0.00044969125210773475,0.1,109.01520444943422
0_0_1_0_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_1,1,0.0163,0.0005354126134736334,0.1,114.05008739436506
0_0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_0,0,0.016266666666666665,0.0005436502143433374,0.11,1001.0
1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_1,0,0.01576666666666667,0.0022291004663067327,0.17,1001.0
1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_0,0,0.015300000000000001,0.0012355835328567099,0.11,1001.0
0_0_1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_1,0,0.015033333333333334,0.002088593359709405,0.11,1001.0
1_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_0,0,0.014866666666666667,0.0008055363982396381,0.17,1001.0
0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_0,0,0.014666666666666668,0.0004189935029992182,0.17,1001.0
1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1_1,0,0.0146,0.0005887840577551899,0.11,1001.0
0_0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_0_1,0,0.012866666666666667,0.00041096093353126546,0.17,1001.0
1_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_0_1_1_0,1,0.004166666666666667,0.00020548046676563273,0.29,111.19047619047619
0_1_1_1_0_1_1_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_1_0_0_1,1,0.0040999999999999995,0.0005354126134736335,0.29,111.34523809523809
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_1_0,1,0.002766666666666667,0.0004189935029992178,0.29,97.88042058516196
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_0_1,1,0.0025333333333333336,4.714045207910309e-5,0.29,87.28717948717947
1_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_0_1_1_1,1,0.002533333333333333,0.00036817870057290875,0.31,120.94920634920635
0_1_1_1_0_1_1_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_1_1_0_1,1,0.0023333333333333335,0.0006128258770283412,0.3,94.1282894736842
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_0_0,1,0.002133333333333333,0.0003299831645537222,0.32,100.88413547237076
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_1_1,1,0.002,0.000282842712474619,0.32,113.44696969696969
0_1_1_1_0_1_1_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_1_0_0_0,1,0.0019333333333333331,0.0004109609335312651,0.31,122.34126984126983
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_1_0,1,0.0018333333333333333,0.0003091206165165234,0.34,108.21428571428571
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_0_1,1,0.0018000000000000002,0.0001632993161855452,0.34,93.69444444444444
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_1_0_1,1,0.0017666666666666666,0.00012472191289246467,0.3,81.78971734892788
1_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_0_0_1_0,1,0.0017666666666666666,0.0005436502143433364,0.3,100.23333333333333
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_1_0,1,0.0017000000000000001,0.00014142135623730948,0.3,91.14814814814815
0_1_1_1_0_1_1_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_1_1_0_0,1,0.0015333333333333334,4.714045207910318e-5,0.32,116.76388888888887
