states,flag,Avg0,SD0,frust0,time
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_3,1,0.0034300000000000003,8.602325267042633e-5,0.024390243902439025,138.91758395326636
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_3,1,0.011156666666666667,0.0002468917891618829,0.024390243902439025,178.4382574752075
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_1,0,0.0029700000000000004,0.00024385788210895846,0.054878048780487805,1000.0
3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_0,1,0.0024866666666666665,0.00010656244908763848,0.024390243902439025,142.70380205162814
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_0,0,0.0029033333333333337,8.259674462242579e-5,0.04573170731707317,1000.0
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_2,1,0.0005466666666666667,0.00015839472494022294,0.03048780487804878,135.8287638287638
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_1,1,0.003246666666666667,9.533566430716733e-5,0.021341463414634148,139.62271885690345
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0,1,0.009013333333333333,0.00023921166824012198,0.024390243902439025,184.84423062399665
3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_0,1,0.0029666666666666665,8.219218670625289e-5,0.03048780487804878,155.93612949317648
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_3,1,0.009529999999999999,0.00014165686240583846,0.024390243902439025,175.78133572357657
1_2_2_1_2_0_2_2_2_1_2_2_1_2_1_1_2_1_2_2_1_3,1,3.3333333333333337e-6,4.714045207910317e-6,0.11280487804878049,90.0
1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_1_3,1,0.0005766666666666666,5.5577773335110216e-5,0.07317073170731707,128.2867724867725
2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_1,1,0.00043666666666666664,2.62466929133727e-5,0.07317073170731707,131.5209339774557
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_1,1,0.007210000000000001,0.0003240370349203929,0.036585365853658534,200.60946694177082
1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_1_1_2,1,0.0004633333333333334,5.312459150169741e-5,0.0701219512195122,134.8687448728466
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_2,1,0.011069999999999998,3.741657386773928e-5,0.018292682926829267,180.44870640811988
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_3,1,0.00268,0.0001283225103661344,0.021341463414634148,128.88254628498646
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_0,1,0.0019766666666666665,0.00011469767022723497,0.027439024390243903,137.5827358028239
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_1,1,0.00587,6.377042156569672e-5,0.018292682926829267,152.06489180554107
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_2,1,0.0025866666666666664,7.039570693980961e-5,0.03048780487804878,140.07090016918985
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_0,1,0.00213,0.00017720045146669356,0.06707317073170732,148.72205203291327
0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_3,0,0.0016933333333333334,4.1096093353126527e-5,0.04573170731707317,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_3,1,0.008836666666666666,0.0002289589968143254,0.04878048780487805,187.22321074930798
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0,1,0.0075,7.788880963698625e-5,0.042682926829268296,199.71729538872356
3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_1,0,0.0020599999999999998,5.8878405775518934e-5,0.036585365853658534,1000.0
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_3,0,0.0031033333333333334,0.00010498677165349069,0.04573170731707317,1000.0
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_1,1,0.00285,7.788880963698618e-5,0.018292682926829267,127.90300799309902
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_1,1,0.004353333333333333,0.00012498888839501787,0.036585365853658534,170.2397575843364
2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_3_1_2,1,0.00015666666666666666,4.642796092394707e-5,0.08536585365853659,170.2164502164502
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_1,1,0.0041333333333333335,0.00013888444437333103,0.036585365853658534,167.03310159887698
2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_3_1_0,1,0.0002966666666666667,5.734883511361751e-5,0.07926829268292683,168.45090968029498
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_2,1,0.009563333333333333,0.00014522013940527971,0.018292682926829267,182.9242848661743
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_3,1,0.010576666666666667,4.7140452079102885e-5,0.024390243902439025,173.8105892597239
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_2,1,0.01103,5.099019513592815e-5,0.018292682926829267,182.94924057003232
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_3,1,0.009869999999999999,0.00025664502073226904,0.024390243902439025,180.02883663524645
1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_1_2_0,1,3.6666666666666666e-5,1.699673171197595e-5,0.08841463414634146,103.8888888888889
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_3,1,0.009573333333333335,0.0003331999733226607,0.024390243902439025,189.13125198937178
1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_2_1_2_1,1,0.0001,2.8284271247461892e-5,0.09146341463414634,156.19047619047618
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_1,1,0.00248,0.00013735598518691014,0.03048780487804878,140.2205696369954
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_1,1,0.004523333333333333,7.717224601860131e-5,0.042682926829268296,153.69236240035258
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_3,1,0.004673333333333332,4.189935029992185e-5,0.042682926829268296,166.87299729701996
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_0,1,0.0028666666666666667,0.00018873850222522748,0.054878048780487805,160.80584434838113
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_1,1,0.004553333333333333,8.993825042154718e-5,0.03048780487804878,152.18105667480665
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_2,1,0.004233333333333334,0.00014839886193034732,0.042682926829268296,157.68929136361749
